CÃ³digo,Especie
0101,Cistus spp. 
0102,Erica spp. 
0103,Otras papilionoideas altas 
0104,Otras papilionoideas bajas 
0105,Quercus coccifera 
0106,Calluna vulgaris 
0107,Arctostaphylos uva-ursi 
0108,Rhododendron spp. 
0109,Lavandula spp. 
0110,Daphne spp. 
0111,Pistacia lentiscus 
0112,Ligustrum vulgare 
0113,Phillyrea angustifolia 
0114,Rosmarinus officinalis 
0115,Viburnum spp. 
0116,Berberis vulgaris 
0117,Halimium spp. 
0118,Cotoneaster spp. 
0119,Rosa spp. 
0120,Daboecia cantabrica 
0121,Rubus spp. 
0122,Rhamnus spp. 
0123,Zizyphus lotus 
0124,Bupleurum spp. 
0125,Anthyllis cytisoides 
0126,Artemisia spp. 
0127,Santolina rosmarinifolia 
0128,Helichrysum stoechas 
0129,Thymus spp. 
0130,Ruscus aculeatus 
0131,Ribes spp. 
0132,Clematis spp. 
0133,Atriplex spp. 
0134,Spiraea spp. 
0135,Osyris spp. 
0136,Chamaespartium tridentatum 
0137,Vaccinium myrtillus 
0138,Asparagus spp. 
0139,Coriaria myrtifolia 
0140,Globularia alypum 
0141,Hedera helix 
0142,Helianthemum spp. 
0143,Jasminum fruticans 
0144,Lonicera spp. 
0145,Medicago arborea 
0146,Nerium oleander 
0147,Paliurus spina-christi 
0148,Prunus mahaleb 
0149,Smilax aspera 
0150,Ampelodesmos mauritanica 
0151,Thymelaea spp. 
0152,Coronilla emerus 
0153,Cytisophyllum sessilifolium 
0154,Dorycnium pentaphyllum 
0155,Genista spp. 
0156,Ononis tridentata 
0157,Ulex parviflorus 
0158,Maytenus canariensis 
0159,Artemisia canariensis 
0160,Chamaecytisus proliferus 
0161,Echium sp. 
0162,Euphorbia sp. 
0163,Hypericum canariensis 
0164,Kleinia neriifolia 
0165,Teline sp. 
0166,Rumex lunaria 
0170,Vella spp. 
0171,Phlomis spp.  
0172,Corema spp. 
0173,Ephedra spp. 
0174,Vitis vinifera 
0175,Anagyris spp. 
0176,Staurucanthus boivinii 
0177,Echinospartum spp.  
0178,Dittrichia viscosa 
0179,Teucrium fruticans 
0179,Teucrium spp. 
0180,Sideritis sp. 
0181,Securinega tinctoria 
0182,Lithodora sp. 
0183,Periploca laevigata  
0184,Withania frutescens 
0185,Launaea arborescens 
0186,Salsola sp. 
0197,Sambucus palmensis 
1101,Cistus ladanifer 
1102,Erica arborea 
1103,Ulex spp. 
1104,Erinacea spp. 
1105,Quercus fruticosa 
1108,Rhododendrom ponticum 
1109,Lavandula latifolia 
1110,Daphne gnidium 
1114,Rosmarinus tomentosus 
1115,Viburnum rigidum 
1117,Halimium halimifolium 
1121,Rubus caesius 
1122,Rhamnus lycioides 
1124,Bupleurum fruticosum 
1127,Santolina sp. 
1128,Helicrisum italicum 
1129,Thymus mastichina 
1130,Ruscus hypophyllum 
1131,Ribes alpinum 
1132,Clematis flammula 
1135,Osyris alba 
1139,Juniperus sabina 
1144,Lonicera etrusca 
1148,Prunus ramburii 
1152,Coronilla glauca 
1154,Dorycnium hirsutum 
1155,Genista monspessulana 
1158,Maytenus senegalensis 
1159,Artemisia reptans 
1162,Euphorbia canariensis 
1163,Adenocarpus decorticans 
1164,Ulex canescens 
1165,Retama sphaerocarpa 
1166,Erinacea anthyllis 
1167,Cytisus scoparius 
1168,Cytisus malacifitanus 
1170,Vella spinosa 
1171,Phlomis lychnitis  
1172,Corema album 
1173,Ephedra fragilis 
1175,Anagyris foetida 
1177,Echinospartum boissieri 
1187,Cytisus baeticus 
1188,Cytisus grandiflorus 
1189,Cytisus striatus 
1190,Cytisus villosus 
1191,Cytisus tribracteolatus 
2101,Cistus populifolius 
2102,Erica australis 
2103,Adenocarpus spp. 
2104,Calicotome spinosa 
2109,Lavandula stoechas 
2110,Daphne laureola 
2115,Viburnum tinus 
2117,Halimium commutatum 
2121,Rubus idaeus 
2122,Rhamnus saxatilis 
2124,Bupleurum fruticescens 
2129,Thymus zygis 
2131,Ribes rubrum 
2132,Clematis vitalba 
2135,Osyris quadripartita 
2144,Lonicera implexa 
2152,Coronilla minima 
2155,Genista patens 
2159,Artimisia barrelieri 
2162,Euphorbia handiensis 
2163,Adenocarpus gibbsianus 
2165,Retama mosnosperma 
2171,Phlomis purpurea  
3101,Cistus albidus 
3102,Erica ciliaris 
3102,Erica vagans 
3103,Spartium spp. 
3104,Calicotome villosa 
3109,Lavandula lanata 
3110,Daphne mezereum 
3117,Halimium lasianthum 
3121,Rubus ulmifolius
3122,Rhamnus alpinus 
3124,Bupleurum spinosum 
3129,Thymus baeticus 
3144,Lonicera periclymenum 
3152,Coronilla juncea 
3155,Genista scorpius 
3159,Artimisia campestris 
3162,Euphorbia aphylla 
4101,Cistus clusii 
4102,Erica erigena 
4102,Erica multiflora 
4103,Retama spp. 
4104,Cytisus spp. 
4117,Halimium atripicifolium 
4122,Rhamnus oleoides 
4124,Buplerum gibraltaricum 
4129,Thymus albicans 
4144,Lonicera pyrenaica 
4155,Genista triflora 
5101,Cistus monspeliensis 
5102,Erica umbellata 
5102,Erica cinerea 
5103,Sarothamnus vulgaris 
5104,Coronilla spp. 
5122,Rhamnus myrtifolius 
5129,Thymus granatensis 
5144,Lonicera xylosteum 
5155,Genista balansae 
6101,Cistus salvifolius 
6102,Erica scoparia 
6103,Ulex baeticus 
6104,Astragalus spp. 
6122,Rhamnus alaternus 
6155,Genista baetica 
7101,Cistus crispus 
7103,Ulex minor 
7103,Colutea arborescens 
7104,Dorycnium spp. 
7155,Genista umbellata 
8101,Cistus laurifolius 
8103,Ulex eriocladus 
8103,Sarothamnus scoparius 
8104,Ononis spp. 
8155,Genista cinerea 
9101,Cistus symphytifolius 
9103,Spartium junceum 
9104,Genistella spp. 
9155,Genista linifolia 
10101,Cistus libanotis 
10103,Adenocarpus telonensis 
10155,Genista hirsuta 
11101,Cistus psilosepalus 
11155,Genista triacanthos 
12155,Genista tridens 
13155,Genista tridentata 
14155,Genista versicolor
